,Month,Hour,return_BE_NL,return_AT_NL,return_DE_NL,return_FR_NL,return_CZ_NL,return_UK_NL,return_AT_BE,return_DE_BE,return_FR_BE,return_CZ_BE,return_UK_BE,return_DE_AT,return_FR_AT,return_CZ_AT,return_UK_AT,return_FR_DE,return_CZ_DE,return_UK_DE,return_CZ_FR,return_UK_FR,return_UK_CZ
97,5,2,0.7116054225859605,-1.0,1.0000000000000002,,0.2820884929814565,,0.9999999999999999,0.9410443355781847,-1.0,0.6536592927389999,,0.5029576219622381,-0.9741303372392368,0.0940711556042644,-1.0,-0.5826131755522198,0.6459252630560565,-1.0,0.2273026716894102,0.7991576419594835,0.9441121147309508
98,5,3,0.26527297965833535,-1.0,,,0.3289298365523041,,-1.0,1.0,,0.735014468730432,,,0.9717576102609133,1.0,,1.0,0.6234395824466776,,,,
99,5,4,0.5784196537008179,-0.9999999999999998,-0.9505511950944407,0.7276242042079553,0.11611661404049904,,-0.8406715273693494,0.33242955178183387,0.8410366409936716,0.9089579396528648,,0.24132613701753328,0.7783165123990025,-0.8051097349759644,,0.05219773084188744,0.6968141041185294,,0.6375220963101369,,
100,5,5,0.31278052635879156,-0.7795643321226445,1.0,-1.0,0.735540642744392,,0.231474941503117,0.07131784923127205,0.35848665114317574,0.1824992613009773,0.6286101375471769,0.18695310392030162,-0.19024915032686116,-0.029536843767755887,,0.2761477663282737,0.2107833437221135,-1.0,-0.6759863038348597,0.9142004699098958,0.8656838930905884
101,5,6,0.5171000742020939,0.9773118532825416,1.0,-1.0,-0.2263411921048972,1.0,0.2999386485186737,0.9999999999999999,-0.9952831783674881,0.2546601402120775,1.0,0.4731652606168154,0.03500243286823662,0.6014652150507973,0.5745911026716028,0.6361065976845345,0.26443276341951344,-1.0000000000000002,0.145602395753345,-0.989942972665434,-0.19553802141217225
102,5,7,-0.027144082518731193,-0.09215821936574031,-1.0,-0.8451871967820133,-1.0,-1.0000000000000002,0.5205729157461,0.9878844298921741,-0.09864849027179089,0.4105734244698556,1.0,-0.10399448336637791,-0.020476578939244212,0.24622677346623006,0.9282864075483955,0.1363379013723031,0.5770236893510358,-0.15548747106133812,0.05948869626683991,0.398375068236994,-0.782305441959631
103,5,8,0.9995145553602837,1.0,0.9999999999999999,,1.0,,,-0.3240911972638263,0.9975243707331586,0.2073346517474055,,0.7203876547155139,0.2636485957762291,-0.3238288221325596,-0.5459497848953183,0.31662350828529806,0.36292845954115843,-0.358521289732265,0.06325640020412295,0.6244278350782605,-0.06773302338909087
104,5,9,0.6174841587527209,0.15573793411520914,-0.21804244874963732,-0.9611002910714019,0.00546000692587933,0.8291848587110426,0.3303133224938827,0.5611286928972486,-0.9612265873872902,0.29981114464980946,1.0,0.7674553400007768,0.999934968537187,0.4082858359990055,-0.07611926626562962,0.9036517396353547,-0.26717521442307757,1.0,1.0,,-0.9991587975720823
105,5,10,0.26791947441113817,1.0,-1.0,-0.8769801411990422,0.05856924245259211,0.7174291386648877,-1.0,0.07987833304233002,0.12209680583777022,0.8411719082346549,0.5046307343157495,0.702338500737735,0.6284246845288841,-0.05871142760552583,0.3292863763321637,-0.35960941267058083,0.08247018898326634,-0.8420924616563168,0.9895819508556293,0.7487543032098135,-0.6819716180812916
106,5,11,-0.6098464668682676,,,,-1.0,,-1.0,-0.9999999999999998,,0.1404012910807056,,1.0,-1.0,0.3533766320901688,,,0.6825340339504984,,,-1.0,
107,5,12,0.9217313996001597,0.1449935533279344,1.0,0.8322667208061421,0.2669370290769016,-1.0,0.4037196514364203,1.0000000000000002,0.4054824599974316,0.6123862307233738,-1.0,0.5222674170205439,,0.4258486057706053,-1.0,0.9299432052833515,0.123732311006738,1.0,-0.3688026772657415,0.8520178669778025,-0.6320375329938696
108,5,13,0.667064376909342,1.0,1.0,,0.7539174297733409,0.9999999999999999,,0.10381394997231427,1.0,0.43901488491319174,0.6371639570358069,0.07153166939446662,1.0,-0.9894354208877836,1.0,0.1944134364522538,-0.10966813835749306,0.6171934022099023,-0.7537526861943454,0.5725071392016589,0.9549481361456211
109,5,14,0.7610269899361453,0.42784806875266307,0.9999999999999998,0.5384391219377332,0.2619524596989006,0.5725028623600751,1.0,1.0,-1.0000000000000002,0.8886079345584912,-0.8526936733348105,1.0000000000000002,,1.0,1.0,-0.07364114889819887,-0.45459661860615586,-0.8459964361337445,0.9035633161937263,-0.3549563371083828,0.9764057496298295
110,5,15,0.04905241292241077,-0.9999999999999999,,,-1.0,,0.9999999999999999,1.0,-1.0,0.9798400538738065,,0.860616949683365,-0.989579797289174,0.20916703165604314,1.0,-0.6552077188004014,0.2554278929208245,,0.38184738818735087,,
111,5,16,-0.43982365079324376,1.0,1.0,1.0,-0.9060316544123345,,-0.13515668478042298,-0.9588096449909423,1.0000000000000002,0.507866897137128,,0.41102948497756464,0.5393605615965386,0.8583250020215664,,-0.15077582096870887,0.5805495499408874,0.9999999999999999,-0.09886890038288716,-0.9331263527949857,1.0
112,5,17,0.3164121313340428,,,-1.0,-1.0,,,,1.0000000000000002,1.0,,0.7687603208968039,-0.8714969054307125,,,0.9106386447803332,1.0,-1.0,,0.4276559306386201,
113,5,18,-0.737251012660689,,,,,,-0.7684109005558043,0.16377863500451684,-0.6976670870495202,0.6605195605622077,,0.28460276188812783,0.47142627707750046,-0.4314374047578979,0.9999999999999999,0.5134801677055676,0.21402747743659314,,-0.7014885277255738,-0.7115333939360442,1.0
114,5,19,0.7076373810083482,1.0,1.0,1.0,-0.43384006943337583,0.7480589986368443,0.39009505919704424,0.9191907418678581,-0.24985164340153165,0.676060833158304,0.8078778742756941,0.21903618081494397,0.6095153652242854,0.4643231325003635,-0.4386640440911735,0.6166103646409662,0.9988959843793533,-0.4377976092382557,0.5239370619775693,0.6297798776110007,-0.26147221110355956
115,5,20,0.33735004926369994,1.0,1.0,,-0.4850864576710622,1.0,1.0,0.9173660187983285,,0.5751048726738145,1.0,0.49674895280610476,1.0,0.16907674427429603,-0.9846271359161172,0.2241787283837365,0.2854845330740047,,1.0,-1.0,
116,5,21,0.6483690928675551,-0.959446196429446,,0.4642914443502999,0.5463068514849478,,-0.5625764860793285,1.0,0.11544725556464086,0.7612321683202518,,-0.010567359842301153,0.25333033337509114,0.4880956175552754,0.19410287901121992,0.6120301046791886,0.8169482688806077,0.9583377731014775,1.0,0.9568872039111386,-1.0
117,5,22,-0.0727090157212296,,0.9999999999999998,,0.9978466719916483,,0.9845792343616186,0.820517879484577,,0.9632398476844866,,0.8129470066872773,0.3081420691342018,0.6434227545257676,-0.9207069886642872,0.5142543707972361,0.7063114780738036,-0.600049297265441,0.2586138026912811,-0.196483175593369,-0.9818248758954727
118,5,23,-0.700686306444659,,,,,,1.0,-0.5599919505894316,-0.93360604074701,-0.2945492063512559,,0.25061790329522965,-0.2564017605265168,0.4315071019097853,-1.0,0.9294805810587081,0.7452831994709429,0.8947698225384437,0.6503421623354838,0.8277890512094606,0.27490470325145144
119,5,24,0.5883646892019418,,,0.6458114152180119,1.0,0.727936215330146,,-0.9903239423320381,0.9722799197794199,0.26464762241702217,-1.0,,,,,0.2164057820042028,0.2002900134936143,,0.9314727527146756,-0.11219987822331752,-1.0
120,6,1,0.13323515543073947,1.0,0.9544242930940945,1.0,0.9844634393998517,-1.0,0.7426202893065601,0.46909190302793924,0.7104660395456261,0.7779645095010781,-0.6883908844734067,0.5561406978142176,0.17566269211427116,0.784991733412088,-0.9226813013487072,0.6284680994213107,0.9168626441269743,-0.4788389980726276,0.7694222173299604,-0.3326315361525897,-0.7113040649353709
121,6,2,0.6585960760054396,,-0.3585288142637356,0.9098178988627499,0.3365130682409295,1.0,1.0000000000000002,0.01253928192969793,0.8057938373255219,0.5198384022541023,-0.9252493003451417,1.0000000000000002,0.9180171746787198,1.0,1.0,-0.21723258286924102,0.5661558365801125,-0.9115271471571434,0.26879887431599453,0.72303196855987,-0.8486528895808839
122,6,3,0.519916601937279,-1.0,1.0,1.0000000000000295,0.18292055923562622,1.0,1.0,0.9999999999999998,1.0000000000000295,0.28811256482101627,1.0,0.7671383511151024,0.693461229522506,-0.20384074029968227,-0.9999999999999998,0.6196351975404805,-0.07530717727510056,0.6376468186322312,0.9994658361718742,0.7309843323523193,0.030765252681423518
123,6,4,0.6081255435398171,,,,1.0,,-0.15664179608778675,0.5893998126324558,0.790101884576789,0.6591357419996845,,0.4549408451158072,-0.5700471620670755,-0.04738442517461367,,1.0,0.5052797126586803,,0.9054513272114157,,
124,6,5,0.17050923041509883,,-1.0,,-0.5819368279011159,,-0.7756519987993671,-0.010710720162053912,,0.32944860515608027,0.9166350769910767,-0.6368371135056585,-1.0,-0.3264105877536249,0.5322068269737583,0.9228057241603189,0.8900859695197119,-0.9581795573982268,0.7619790818036891,-0.7137477484374061,1.0
125,6,6,0.8907306233977874,,-1.0,1.0000000000000002,0.9132550224936434,,-0.8938009666520094,0.946601376662997,0.9899912932196032,0.5200016250218038,,-0.4741805504919269,0.8187647567210169,0.4252513698745547,,0.9679178680399624,0.9689666636089839,,0.9513924846920581,,
126,6,7,0.39418465606932357,1.0,-0.36004086917522854,0.6921602792070588,0.6333614209464485,,0.7965961485707861,-0.07793730603550351,0.8674094053070287,0.8389532003747244,,0.33213571089865124,0.9699915631417824,-0.03715730432874195,1.0,-0.07729843976114217,-0.14996041072887803,-1.0,-0.37907148380550243,,
127,6,8,0.5871678100475328,0.8989806363994283,-0.929922022890922,1.0,-0.588936490046447,-1.0,0.6844716592148149,0.5357743468271083,0.01052530677954032,0.8066812136617552,,0.29517507847607666,-0.6521272130116447,-0.1268721815543379,,0.3549711139788932,0.8260891406012527,0.6764743230832186,0.686431279756795,-1.0,
128,6,9,0.10559999449570732,-0.1384960415944374,-0.40997497807911887,-1.0000000000000002,-0.07266863699622135,0.5084882343077679,-0.36469954663720405,0.24613730744074658,0.4765648173929706,0.43197253988488055,-0.44215642860116056,-0.26481087542142395,0.5747398031509464,-0.7087147486504807,0.5017830834396475,-0.19005131157738633,0.7587432748872059,-0.7295147825668648,0.20915240267957827,-0.3298035477108437,-0.583159395500553
129,6,10,-0.22795482961113467,0.16114342326625128,-1.0,0.9467990657982654,1.0,1.0,-0.7117769427540787,-0.39481916678280093,0.017514781755411248,0.3087647817680782,-0.9999999999999999,-0.7436247653487525,0.7672932802464169,0.9787145385501754,,-0.21793128655675953,0.8318928227488201,1.0,0.8370525171303314,0.14723021372010173,
130,6,11,0.9471871400840031,1.0000000000000002,0.9704437676219494,,0.9785793835589368,1.0,-0.43175329341660174,0.5881858634255944,0.43448300488187797,0.9008802920406059,0.8206658123418494,0.7658241410041061,0.4300766726289253,0.6980499861310436,,0.7178691725092567,0.9173502781559476,,0.9791597794894437,-1.0,
131,6,12,0.8795677315716219,,0.7418046596422141,,0.7825783664306519,,-0.9487638113121729,0.3112368189507759,1.0,0.6885071426437338,,0.9736786963264387,0.8447450646886485,0.10401180606853688,,-0.22331281919631388,0.9051953211310659,-0.8426295456856068,0.5667350823245952,-0.48628863804216105,1.0
132,6,13,-0.30273444594700355,-1.0,1.0,-0.14967933471695777,0.7095484981501916,1.0,-1.0,-0.9115715255168267,0.24775915654397337,0.4710897983534716,0.8127184802696188,-0.014517933385877509,-0.6475931082746628,-1.0,-0.9999999999999999,0.14817424123605735,0.3106806435778433,0.7877358451916741,0.8470517952398735,0.2908497800800631,0.9999650517249029
133,6,14,0.5246074995409605,1.0,-1.0,,-1.0,,-1.0,1.0000000000000002,,1.0000000000000002,,0.17351385693045576,-1.0,0.230926896843136,,0.8776368165001046,0.988502418359038,,,-1.0,
134,6,15,0.29681775057377763,,0.9999999999999998,-1.0000000000000002,0.14993454679212004,1.0,,0.9387852819510253,,0.7573105697553201,,1.0000000000000002,1.0,1.0,,0.9999999999999999,0.6999704637705513,-0.9999999999999999,,-0.9999999999999999,
135,6,16,0.7555739548078022,1.0,1.0,0.12601475736663917,1.0,,1.0,1.0000000000000002,0.01430814453810986,-0.5561071181111075,,0.7128867055713636,0.9470044067153405,,1.0,0.6123157177435796,0.8085311156482334,,0.6923716786021631,-1.0,
136,6,17,0.2167371905783527,1.0,-1.0,,0.3581822708957867,-1.0,0.3893355712796346,-1.0,-1.0,0.3089199390273721,-1.0,0.8071377496613714,0.12813627829132518,0.8221094842978653,-0.17258841381482384,0.603290473775311,0.5512162851277058,,0.6408661996173116,0.9863354472918394,0.1370621266999424
137,6,18,0.5315505057340012,-0.9749991074883522,-1.0,1.0,0.19869151689486622,-1.0000000000000002,-0.8043870162625962,-0.9782845480485032,0.022774809863806162,0.613038071301984,-1.0,0.2971322430458653,-0.119052578959313,-0.0814476373343215,-1.0,0.795157710434102,0.24827654744213104,-0.4320269146735361,0.9081059597386859,0.39656522121230176,
138,6,19,0.0948774659033775,,-1.0,1.0,-0.057130691074580714,-0.23011003454208365,,0.4169931661343854,1.0,0.8976165425042444,-1.0,-0.49616930181857927,,,0.9999999999999999,-1.0,0.5031116455890426,-1.0,0.38567002737529593,0.5039472721831347,-0.3673774065404402
139,6,20,0.355712913294037,,-0.2261298556677889,,0.25031377098623864,,0.7857749019532958,-0.15638885525987942,1.0,0.22100476216665754,1.0,-0.13050685927733785,-1.0,0.2537686496881931,-1.0,1.0,0.7355480854195252,,1.0,,
140,6,21,0.5771330246535353,0.45611612794855794,0.5445539608385442,1.0,0.5222152028545279,,0.9954656199347942,0.5666865978492913,0.0010456052317528257,-0.017114143021219965,,-0.39028375150473366,0.7254437862110548,-0.6433041372205907,-1.0,-0.14851206745286574,0.4937570336026447,0.9249861539731508,0.5186886211510957,0.054168029696334066,0.6778478550554065
141,6,22,-0.12295154876006928,-0.07604921176691444,,,,,0.7177528868058118,0.4305087762725552,-0.051312071302348744,0.7500775463139713,,0.13114882628609187,0.08938224251356357,0.2095875270999419,-1.0,0.9046455655678609,0.11981622118929557,0.7884696110133911,-0.24674773858119378,1.0,
142,6,23,-0.7696962668260019,-0.9999999999999999,-1.0,-1.0,-0.8809246703307724,,-1.0,-1.0,-1.0,-0.5671792073812054,1.0,0.6413426651658247,0.5112604450579813,0.8517329232460639,,0.7026059444525128,0.3749372732059027,,-0.3739491855298466,,
143,6,24,0.2110819956070117,-0.0353320836734671,1.0,-0.7917438502160735,-0.36232865558117855,0.04224434508931142,-0.7808391973656525,-0.26849519963543494,0.06046779975658466,0.3783095777134124,0.05607739382986031,0.3460303408166566,-0.5302715216606473,0.3873341473714832,-1.0,-0.3388940396116812,0.2482730658374856,0.4323219912208222,-0.21036859962152868,-0.2795297256244039,0.8530763309082278
144,7,1,0.7537056597809462,,,0.9999999999999999,-1.0,,0.9937676342872547,0.40772545060483806,-0.5965303038631075,0.13916351538134705,,0.8948367763413464,1.0,0.6983728547049617,,0.3583643536846169,0.8800615025718672,1.0,0.2279604817378633,,
145,7,2,0.868359350368548,1.0,-1.0000000000000009,,0.8971910034016807,,-0.04131168262512163,-0.019390330391043258,-1.0,0.28934655766276324,1.0,0.8690497018296102,-0.2058868098364748,0.7999217713517535,1.0,0.2661405985567637,0.7889376283660167,-0.6049403470407423,0.5996760898762202,-1.0,1.0
146,7,3,0.5521947200069669,,,1.0,-0.9539659157055419,,,,1.0,-0.5321799706257935,,0.9999999999999998,0.9845665779141545,0.9202158238015362,,0.6355062241643572,0.6977375890875603,,0.5678198854034263,0.14050239181895838,
147,7,4,0.9050935771950959,1.0000000000000002,,1.0,,,0.5990528388704086,-0.9877374571229841,0.7146335284256712,-0.9267662955826554,,0.07677869594143434,0.053483751496383306,-0.1293831527923185,,0.4206419565908662,0.6408379851717889,,-0.1414677091357011,,
148,7,5,0.016847627427131744,-1.0000000000000002,,,1.0,,-1.0,-1.0000000000000002,1.0,-0.012425791404724572,1.0,0.9847992171595046,1.0,0.6725609402168049,1.0,-0.7573170894970083,0.06348457679374114,1.0000000000000002,-1.0,0.3284582304767086,
149,7,6,0.6403623924963407,0.7937943303090339,-0.4433585077200908,-1.0,0.46456273102842727,,0.6140812200706346,-0.09364270547619612,-0.4031427184268658,0.7833723934673459,,-0.06152297167177523,,-0.31891274757144367,,0.8331855326177947,0.504829802041822,,0.07697215723616482,,
150,7,7,0.7032400650975001,,0.649674473031586,-1.0,0.9295637042872078,,1.0,-0.19329544156426112,-1.0,0.10408891752408442,,0.8260046215027309,-0.8518484879591319,0.8455047704819465,,-0.13725150297140312,0.2132560691202167,0.9999999999999999,-0.3347604395852559,0.8387569150004078,-0.9999999999999998
151,7,8,0.7337401971443513,-0.9054763467467392,0.8798303931410459,-0.7004015393496034,0.21965141798824528,,-0.018579140488516385,0.03999878614066779,-0.8054284042155107,0.5361786332385582,0.7958383600141203,0.16472887808840356,-0.7435246239529004,-0.15611852819243574,-1.0,-0.31942701029996257,0.5971984026315335,,-0.5550838025105761,,
152,7,9,0.96438853214548,0.9632393294739997,-0.1085063326615311,1.0,0.8313981721490818,,-0.36024572417587797,-0.28888153649832377,1.0,0.7926372120931254,,0.6289580519557476,0.8058480576071015,0.5524763326623996,-1.0,0.6826122794133854,-0.11155731144980055,-0.38629372721888544,0.2991689643389394,-1.0,
153,7,10,0.5831764488598843,0.6463326031438892,-0.9545242794564937,1.0,0.8491626300857354,,0.969502272740814,-0.1911173315892797,0.18166347465855084,0.9655120504632901,,0.8624829886388059,-0.8989340083580121,0.9822657118803928,,0.9580075997928488,0.9886984543454189,,0.9784927959031794,,
154,7,11,0.19541875877916828,-0.7333564751215369,1.0,1.0,1.0,0.18516799884413193,-0.12385746780164202,0.6180710445365317,-0.9999999999999999,0.520603478772128,1.0,0.7469801021206421,1.0,0.6311661296986831,,-1.0,0.8123707319973801,,0.9999999999999999,1.0,
155,7,12,-1.0,0.9999999999999999,,,-1.0,,-1.0,,,0.31533196818856485,,-1.0,1.0,-0.03213342576099098,0.049672160277827566,0.896072235047669,-0.0672283814255185,0.9688145351696862,0.37694444591903076,0.9672408874431138,-0.05862231193369378
156,7,13,-0.09626288303502434,-1.0,-1.0000000000000002,1.0,-1.0000000000000002,,-0.2717797425078265,-0.1250192110165594,-0.6687113795620875,0.256847494943941,-0.8447531334264639,0.6746128050717408,0.39466361246219667,-0.22677530302058282,-0.14315643592113578,0.23223635057828892,0.8878863895124317,0.8177375394775437,-0.33348196049961104,0.6535212138542881,0.004872775864662452
157,7,14,0.40820247572355,,,,0.09686469345925103,-1.0,1.0,0.6695408654109629,1.0000000000000002,0.5418424080559402,-1.0,0.7688996839894905,0.18038494489233045,-1.0,,0.08426831623505388,0.9524906801732483,1.0,0.9999999999999998,,
158,7,15,0.49369784268104483,,,1.0,0.8875150137061315,,,,1.0000000000000002,0.6863445512548628,,,,-1.0,,0.6696094959614717,0.7416524715224885,,-0.43831476360658694,,
159,7,16,0.664368261379423,,,,0.786360185725172,,0.8435425845294521,0.9172184247947217,0.5280756127520746,0.8667686318142195,,0.6821681920435135,0.9999999999999999,0.5534740582373215,,0.8621659278655877,0.5066619350694259,,0.2441494019459527,1.0,
160,7,17,0.6949501635028971,-0.1209118035682761,,1.0,0.8123326627700004,,-0.3767087901622951,-1.0000000000000002,-1.0000000000000002,0.2881804945278102,,1.0,1.0,,,-0.891385841466068,1.0,,,-1.0000000000000002,
161,7,18,0.8485340978996468,,,0.9999999999999999,0.37404049914270565,,,,,0.9194198213896347,,-1.0,,,,,1.0,,,,
162,7,19,0.724600000357735,-0.9999999999999999,,,0.20232523053428728,,-0.421173522536694,1.0,,0.08082208958369877,-0.9999999999999991,0.5326891451751963,-1.0000000000000007,0.9973895556236715,,1.0,0.5238830174104684,,-1.0,-1.0,0.9999999999999999
163,7,20,0.7529568708941597,,,1.0,1.0,,,,1.0000000000000002,1.0,,1.0,,,,0.996439390171012,0.7169810516221109,,0.7154601649112137,-0.5069076918228936,
164,7,21,0.8322747714972055,,,-1.0,1.0,,,,1.0,0.42356987924413675,,-0.2538582839982867,-1.0,,,-1.0,0.09032708055911819,-1.0,,1.0,
165,7,22,0.7130914526206541,,-0.543307634406561,-0.9999999999999999,0.48441775326160563,-0.37244185197090024,,-0.3116933989798225,0.47308418077357456,0.8027316186853688,,,,,,-0.47855107598716107,0.5562824522623898,-1.0,0.5836780520118675,-0.8613214857842915,-1.0
166,7,23,0.4000126973070189,,,,-0.9370045674048827,,,,,-0.10427582692247292,,0.40983182005479196,-0.9792695468193348,-1.0,0.9684977787841037,0.284250202831168,-1.0,0.9999999999999999,0.9999999999999998,0.978513447611558,
167,7,24,0.7959593552599026,-0.9175040603632184,,0.9956002829488166,0.9994356691349079,1.0,0.2576536283814339,-0.8751571615698578,0.6976731566491313,-0.5064375122169301,,0.7798928013379615,0.1885299883055505,0.8620060263812808,1.0,0.042236932397111446,0.2800467369009604,0.9997945666659769,-0.4655476625477108,0.03871014770874891,0.9922325594438867
168,8,1,0.8183693533159645,0.8566357879121367,-0.5875946275851235,0.9987353716361069,0.6259965108770236,1.0000000000000002,0.5971998094945375,-0.0809610780046406,0.91552624855275,0.8220654555398313,1.0,0.5376992244687993,0.9787664804662441,0.9182033004076549,-1.0,-0.021747320322828653,0.6655442413467438,-1.0,0.7712304992942126,,1.0
169,8,2,0.49452414323264193,1.0,1.0,,0.5380684570706751,,-0.002475182664932995,0.3180814438290452,-0.58324210593953,0.7487123930345259,,0.9865113346475032,0.7507371854308007,0.014398989885393999,,-0.9470065942402646,0.057695608242788715,,-0.22876711230980307,,
170,8,3,0.8452043490406345,,,,-0.9999999999999999,,-1.0,-0.018632334058868355,1.0,-0.39323190430030674,,0.9598995109511601,,0.9965119381132698,1.0,-1.0000000000000004,0.5774720590584383,,1.0,-0.9999999999999999,
171,8,4,0.3823632884444698,1.0000000000000002,-1.0,,-0.5616599794197604,1.0,0.21918282620654356,-0.15045726946834723,1.0000000000000002,-0.060867352696575006,,0.4093201311773079,0.18440819251170104,-0.7080860957705859,1.0,0.7106927562840905,0.41292454319402244,1.0,0.030646230154682624,0.11733299516249743,
172,8,5,0.9135442214078732,1.0000000000000002,-0.9999999999999998,1.0,-0.2547174971769781,,,-0.9999999999999998,1.0,0.9612549353188684,,0.9028673241630808,0.5555296645806403,0.39916000370155913,,0.5131234341488174,0.700879749094153,,0.11898492774874249,1.0,
173,8,6,-0.999501309128099,,,-1.0,-0.9999999999999999,-1.0,0.20574666765652777,0.9999999999999999,0.9787604271729198,0.6255060994422642,,0.5002505179618112,-0.6832264432294723,-0.06569859274864707,,0.21275068524106883,-0.6671422563070417,0.8551332855238128,0.7637982100533836,,
174,8,7,1.0,,,,,,0.9999999999999999,-1.0,,0.9999999999999998,1.0,-0.2961583395518608,,-0.7779757770862599,0.26393297658002,,0.7507001243203262,-0.3045004074226959,,,0.4006821354180585
175,8,8,0.2176622102684617,-0.597033658728893,,,1.0,,0.8504437470973085,-0.2502995220412665,-0.9468555015116669,0.5464268451474815,1.0,0.21335462628157614,1.0,-0.4299014640839871,,-0.06091615641827477,0.3677167868088774,0.3447969782920583,-0.8107653961823179,-0.9999999999999999,-0.4338757678719821
176,8,9,0.12244840666058224,-0.30540028974447153,-1.0,-0.17693056686199293,-0.9017848178213104,,-0.8180751101000331,0.482588494955837,0.6562665006503322,0.49216056900420113,,0.5736398673681044,0.9256392874543555,0.020720036272376178,,0.764216924904903,0.8704070322795887,,0.881383751811948,-1.0,
177,8,10,-0.5529045521077841,-1.0,-1.0,0.10249346531183698,-0.06171400028856676,,0.7545328057797624,0.4046382772250116,0.09971575195941973,0.8218580171372168,-0.9327394515751645,-0.19333994415112563,1.0000000000000002,0.5336925788701744,,-0.5764099930397077,0.6893058517789529,,0.08692667494776589,-1.0000000000000002,-0.9929194457754323
178,8,11,0.026364168365080917,0.6413927180409523,-0.6839313763594023,0.08099550614632818,0.009498374327221297,,0.4220669855274267,0.3698126531269195,0.33188637740648613,0.6365333895424697,,-0.02366785680145686,0.23282560613179748,0.5224948210495798,0.6831780819132146,0.16017549654396468,0.6464762136757777,0.8360574806065588,0.5050416093379335,0.9079677148681314,0.3279014181355866
179,8,12,0.6550878697456003,-0.9411284881081985,-1.0,0.7307801281991181,0.5545281772903111,0.9718846735649103,-0.5893615535306375,-0.22728070618006466,0.5600386658767599,0.5426152765820715,1.0,-0.1944134847182469,0.0868289219170475,-0.638494141996876,1.0,-0.06972960281042896,0.7136187890269179,0.651117250535483,-0.05848044697605895,-0.010873913361241482,1.0
180,8,13,0.37241281894039685,0.4029963004863589,-1.0,,0.8863200532420691,-1.0,0.2694546811672925,0.7186648235658533,-0.24962503587720639,0.6482186778413493,-0.5453258398311156,0.1657197760039411,0.0709632505708116,-0.44276021090730555,-0.05982565478905153,0.9177100427348632,0.4064727415470801,0.5632722153900419,0.8065034954746798,0.2217442019165325,0.5699389153671246
181,8,14,0.4906466602508548,-0.6353334425313537,-1.0,,-0.34724115349505275,,0.1777544872371572,-0.5096475719963396,-0.563641852985937,0.48123845196249043,-0.796064364328268,0.15704947401424038,-0.41680845950137374,0.036354527818448834,0.7966427869389328,0.4249022040907477,0.3108416408357011,0.6891954233935427,0.4681620211102747,0.7208076957635261,0.35751552670537456
182,8,15,0.00048443988397252764,-0.7719208964736014,-0.9396844257796908,-0.6053682929529131,0.2466363804981556,,0.21314151171444426,0.6977445251656914,0.8720317216097785,0.8985587731416017,,0.67521880186098,0.25290192228477215,-0.175881332909749,,0.13621111243732623,0.6288169891369054,,-0.07234310004917467,,
183,8,16,0.5225287362962492,,,,-0.16705533002426728,-0.3057167204943677,,-1.0,,-0.0033758971084347847,-0.8062805687188203,0.29212199654633253,1.0,-0.34610211952766273,,,0.8339133962472524,,,,0.9999999999999999
184,8,17,-0.7634336302835089,,,-1.0,0.8730325929637252,-1.0,-1.0,,-0.8410973565320499,0.5890521288611891,,-0.16570705545928666,0.5901488075685418,-0.2834657042935789,,-0.18869103302279647,0.3480744852787504,,-0.15519763792192567,,
185,8,18,0.9484866512757809,,0.7544145297694848,0.8786012358489436,0.5301672460615243,0.9999999999999999,1.0,0.8263337868375518,-0.4524862036290384,0.5838129476137494,-1.0,0.3375115618516111,-0.746376060652053,1.0,,-0.1114719468691206,0.9621410258629443,-1.0,0.16108463304692583,-1.0,-1.0
186,8,19,0.38553445506067313,0.518291288189753,1.0,-1.0,0.24723162046691252,,0.11140844809434813,0.04248182942300689,0.40469490599962077,0.4276914830177352,,-0.1165697465540294,0.04807939867074622,0.025292081879622518,0.2109942317155764,-0.3595933717855969,0.4197513254584291,-0.9836867428486415,0.023132642984278706,-0.058951383165044786,-1.0
187,8,20,0.7156453883238957,-0.40576051171397953,0.9388020946967743,0.9999999999999998,0.9364217530772034,,-1.0,0.46338264828021664,0.9999999999999998,0.8250904224647789,,0.4512941121196185,-0.1810632623517416,0.7026710747538676,1.0,0.4332829589028145,0.8203445229942908,-0.786406930999819,0.5180018785587573,-0.5028705598976897,
188,8,21,0.7064325555286649,,0.9049402941193635,,0.9923585966513795,,,0.6111788006865135,-0.9999999999999999,0.8670693054135323,,0.7708254152901796,-0.21885477123650038,-0.7617963284907358,-1.0,0.49277195924196526,0.8330091824315456,-1.0000000000000002,0.9844278984069342,-1.0,
189,8,22,-0.020657520997180292,1.0,,,,-1.0,0.3094974891581254,-0.443422898380102,0.3823215037414443,0.7036676953239756,-1.0,-0.5239189924658351,0.11867535699413004,0.704358491802462,-1.0,0.7764506050016772,0.3149521685524509,-1.0,0.47482504960762034,-1.0,-1.0
190,8,23,0.031237681094237253,-0.9999999999999999,,,,,0.2870569307629163,1.0,,0.6665123567389373,,-1.0,,1.0,,,0.9528092371779704,,,,
